ID.,GND,GRD,RCE,Asianclub,,hispaniclub,,latinclub,,frenchclub,,UK_club,,volley_8,,volley_9,,basket_8,,basket_9
1,2,9,4,0,,0,,0,,0,,1,,0,,1,,0,,0
2,1,10,4,0,,0,,1,,0,,1,,0,,1,,0,,0
3,2,11,3,0,,0,,1,,0,,1,,0,,1,,0,,1
4,2,12,4,0,,0,,0,,0,,1,,0,,1,,0,,1
5,1,9,3,0,,0,,0,,0,,1,,0,,1,,0,,1
6,2,10,4,0,,0,,0,,0,,1,,1,,1,,0,,1
7,1,11,4,0,,0,,0,,0,,1,,1,,1,,0,,1
8,2,11,4,1,,0,,0,,0,,1,,0,,1,,0,,1
9,1,12,4,1,,0,,0,,0,,0,,0,,1,,0,,1
10,2,10,4,1,,0,,0,,0,,0,,0,,1,,0,,1
11,1,11,4,1,,0,,0,,0,,0,,0,,1,,0,,1
12,2,12,4,1,,0,,0,,0,,0,,0,,0,,0,,1
13,1,10,4,1,,0,,0,,0,,0,,0,,0,,0,,1
14,2,11,4,1,,0,,0,,0,,0,,0,,0,,0,,1
15,2,12,4,1,,0,,0,,0,,0,,0,,0,,0,,0
16,2,9,3,1,,1,,0,,0,,0,,0,,0,,0,,0
17,2,10,3,1,,1,,0,,0,,0,,0,,0,,0,,0
18,1,11,3,1,,1,,0,,0,,0,,0,,0,,0,,0
19,1,12,3,0,,1,,1,,0,,0,,0,,0,,0,,0
20,1,10,4,0,,1,,1,,0,,0,,1,,0,,0,,0
21,2,12,3,0,,1,,1,,0,,0,,1,,0,,0,,0
22,1,10,3,0,,0,,1,,0,,0,,1,,0,,0,,0
23,2,9,3,0,,0,,1,,0,,0,,1,,0,,0,,0
24,1,9,4,0,,0,,1,,0,,0,,1,,0,,0,,0
25,2,9,2,0,,0,,1,,0,,0,,1,,0,,0,,0
26,1,9,4,0,,0,,1,,0,,0,,1,,0,,0,,0
27,2,9,5,0,,0,,1,,0,,0,,1,,0,,0,,0
28,1,11,5,0,,0,,1,,0,,0,,1,,0,,0,,0
29,2,10,6,0,,1,,1,,0,,0,,0,,0,,0,,0
30,2,12,7,0,,1,,1,,0,,0,,0,,0,,0,,1
31,1,10,8,0,,0,,0,,0,,0,,0,,0,,0,,1
32,1,9,4,0,,0,,0,,0,,0,,0,,0,,0,,1
33,1,10,4,0,,0,,0,,1,,0,,0,,0,,0,,1
34,1,12,5,0,,0,,0,,1,,0,,0,,0,,0,,1
35,2,9,3,0,,0,,0,,1,,0,,0,,0,,0,,1
36,2,10,6,0,,0,,0,,1,,0,,0,,0,,0,,1
37,1,12,6,0,,0,,0,,1,,0,,0,,0,,0,,1
38,1,10,6,0,,0,,0,,1,,0,,0,,0,,1,,1
39,2,9,6,0,,0,,1,,1,,0,,0,,0,,1,,1
40,1,12,6,0,,0,,1,,1,,0,,0,,0,,1,,1
41,2,10,6,0,,0,,1,,1,,0,,0,,0,,1,,1
42,1,11,8,0,,0,,1,,1,,0,,0,,0,,1,,1
43,2,11,8,1,,0,,1,,1,,0,,0,,0,,1,,1
44,1,10,8,1,,0,,1,,1,,0,,0,,0,,1,,1
45,2,11,8,1,,0,,1,,1,,0,,0,,0,,1,,1
46,1,12,9,1,,0,,1,,1,,0,,0,,0,,1,,0
47,2,10,5,1,,0,,0,,1,,0,,0,,0,,1,,0
48,1,12,5,1,,1,,0,,1,,0,,0,,0,,1,,0
49,2,10,2,1,,1,,0,,1,,0,,0,,0,,1,,0
50,1,12,2,1,,1,,0,,1,,0,,0,,0,,1,,0
51,2,10,2,1,,1,,0,,1,,0,,1,,0,,1,,0
52,1,12,2,1,,1,,0,,0,,0,,1,,0,,0,,0
53,2,10,5,1,,1,,0,,0,,0,,1,,0,,0,,0
54,1,9,5,1,,1,,0,,0,,0,,1,,0,,0,,0
55,2,9,3,0,,1,,0,,0,,0,,1,,0,,0,,0
56,1,9,4,0,,1,,0,,0,,0,,1,,0,,0,,0
57,2,9,6,0,,1,,0,,0,,0,,1,,0,,0,,0
58,1,10,4,0,,1,,0,,0,,0,,1,,0,,0,,0
59,2,12,3,1,,1,,0,,0,,0,,1,,0,,0,,0
60,1,10,4,1,,1,,0,,0,,0,,1,,0,,0,,0
61,2,12,3,1,,1,,0,,0,,1,,1,,0,,0,,0
62,1,10,6,1,,1,,0,,0,,1,,1,,0,,0,,0
63,2,12,6,1,,1,,0,,0,,1,,1,,0,,1,,0
64,1,11,5,0,,1,,0,,0,,1,,1,,0,,1,,0
65,1,9,7,0,,1,,0,,0,,1,,1,,0,,1,,0
66,2,10,4,0,,0,,0,,0,,1,,0,,0,,1,,0
67,2,10,8,0,,0,,0,,0,,1,,0,,1,,1,,0
68,2,9,3,0,,0,,0,,0,,1,,0,,1,,0,,0
69,1,10,5,0,,0,,0,,0,,1,,0,,1,,0,,0
70,1,10,5,0,,0,,0,,0,,1,,0,,1,,0,,0
71,1,10,5,0,,0,,0,,0,,1,,0,,1,,0,,0
72,2,9,3,0,,0,,0,,0,,1,,0,,1,,0,,1
73,2,9,4,0,,0,,1,,0,,1,,0,,1,,0,,1
74,1,9,5,0,,0,,1,,0,,0,,0,,1,,0,,1
75,2,10,4,0,,0,,1,,0,,0,,0,,0,,0,,1
76,1,12,3,0,,0,,1,,0,,0,,0,,0,,0,,1
77,2,11,4,0,,0,,1,,0,,0,,0,,0,,0,,1
78,1,10,3,0,,0,,1,,0,,0,,0,,0,,0,,1
79,2,12,5,0,,0,,1,,0,,0,,0,,0,,0,,1
80,1,10,6,0,,0,,1,,0,,0,,0,,0,,0,,1
81,2,12,7,0,,1,,1,,0,,0,,0,,0,,1,,1
82,1,10,8,0,,1,,1,,0,,0,,0,,0,,1,,1
83,2,12,2,0,,1,,1,,0,,0,,0,,0,,1,,1
84,1,10,4,0,,1,,1,,0,,0,,0,,0,,1,,1
85,2,12,6,0,,1,,1,,0,,0,,0,,0,,1,,1
86,1,9,4,0,,1,,1,,0,,0,,0,,0,,1,,1
87,2,11,4,0,,1,,1,,0,,0,,0,,0,,1,,1
88,1,9,3,0,,0,,0,,0,,0,,0,,0,,1,,1
89,2,10,3,0,,0,,1,,1,,0,,0,,0,,1,,0
90,1,12,3,1,,0,,1,,1,,0,,0,,0,,1,,0
91,2,10,3,1,,0,,1,,1,,0,,0,,0,,1,,0
92,1,12,3,1,,0,,1,,1,,1,,0,,0,,1,,0
93,2,11,6,1,,0,,0,,1,,1,,0,,0,,1,,0
94,1,9,7,1,,0,,0,,1,,1,,0,,0,,1,,0
95,2,10,8,1,,0,,0,,1,,1,,0,,0,,1,,0
96,1,10,3,1,,0,,0,,1,,1,,0,,0,,1,,0
97,2,9,6,1,,0,,0,,1,,1,,0,,1,,1,,0
98,1,10,7,1,,0,,0,,1,,1,,0,,1,,1,,0
99,2,11,3,1,,0,,0,,1,,1,,0,,0,,1,,0
100,1,12,5,0,,0,,0,,1,,1,,0,,0,,1,,0
